frame,person_id,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
62,0,0.5522751808166504,0.6997295022010803,-0.7309370636940002,0.9996272325515747,0.5647679567337036,0.6551311016082764,-0.6837037205696106,0.9993211030960083,0.5748522877693176,0.6559187769889832,-0.6837149858474731,0.9994076490402222,0.5849968194961548,0.6576581597328186,-0.6835530996322632,0.9991605281829834,0.5334149599075317,0.6540930271148682,-0.6956448554992676,0.9993823766708374,0.5190554857254028,0.6547006368637085,-0.6953575015068054,0.9995091557502747,0.5061558485031128,0.6563121676445007,-0.6955331563949585,0.9994521737098694,0.5981531143188477,0.6770908236503601,-0.364457905292511,0.999343991279602,0.47652897238731384,0.6796036958694458,-0.4090878963470459,0.9996439218521118,0.5681209564208984,0.749961256980896,-0.6066009998321533,0.9991418123245239,0.524985134601593,0.7468461394309998,-0.6202176809310913,0.9994359016418457,0.6805335283279419,0.8815099596977234,-0.14870275557041168,0.9884334206581116,0.3817104697227478,0.8827203512191772,-0.2541647255420685,0.993564784526825,0,0,0,0,0.3061039447784424,1.180590033531189,-0.6448317766189575,0.5213164687156677,0,0,0,0,0.4897080361843109,1.022773265838623,-1.168071985244751,0.7148452997207642,0,0,0,0,0.5329936742782593,0.9836262464523315,-1.2740733623504639,0.7077637910842896,0.7176553606987,0.9221859574317932,-1.112966537475586,0.5582055449485779,0.5402032136917114,0.9254486560821533,-1.2067939043045044,0.7535300850868225,0.7150472402572632,0.9400456547737122,-1.0574967861175537,0.5520223379135132,0.530012845993042,0.940104067325592,-1.1504409313201904,0.7250299453735352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0.5505622625350952,0.6994116902351379,-0.7141585946083069,0.9996483325958252,0.5624306797981262,0.6551501154899597,-0.6634306907653809,0.9993689060211182,0.5720104575157166,0.6559382081031799,-0.663521945476532,0.9994447231292725,0.582168698310852,0.6576693058013916,-0.663567304611206,0.9992159008979797,0.5308504104614258,0.6541121602058411,-0.6753643751144409,0.9994275569915771,0.5168668031692505,0.6547120809555054,-0.6751159429550171,0.9995425343513489,0.5042845010757446,0.6563167572021484,-0.6752307415008545,0.9994919896125793,0.5955881476402283,0.6772222518920898,-0.33648422360420227,0.999384343624115,0.4760879874229431,0.6796144843101501,-0.38201332092285156,0.9996694922447205,0.5665816068649292,0.7499421834945679,-0.5854365229606628,0.9992067217826843,0.5231019258499146,0.7468346953392029,-0.598953366279602,0.9994816780090332,0.6795673370361328,0.8811274170875549,-0.11505617201328278,0.9891481995582581,0.38175833225250244,0.8835437893867493,-0.24236717820167542,0.9938866496086121,0,0,0,0,0.3048730790615082,1.1740695238113403,-0.6434071660041809,0.5568466186523438,0,0,0,0,0.48651838302612305,1.0237640142440796,-1.1257970333099365,0.7371509671211243,0.8121083974838257,0.9700503945350647,-1.0244015455245972,0.5016180872917175,0.5331149101257324,0.9818150401115417,-1.2290544509887695,0.7245955467224121,0.7782665491104126,0.941703200340271,-1.0005714893341064,0.5607669949531555,0.5405523180961609,0.9287344813346863,-1.1718789339065552,0.7682209610939026,0.7642704248428345,0.9564782381057739,-0.9386011362075806,0.5526372790336609,0.5285055637359619,0.9410314559936523,-1.112001657485962,0.7387987971305847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0.5501816868782043,0.6987499594688416,-0.6990723013877869,0.9996660947799683,0.5616551637649536,0.655126690864563,-0.6521803140640259,0.9994106292724609,0.5710338354110718,0.6559327840805054,-0.6522504091262817,0.9994758367538452,0.5810437798500061,0.657672643661499,-0.652221143245697,0.9992634654045105,0.5302605032920837,0.6540638208389282,-0.6646558046340942,0.9994665384292603,0.5162416696548462,0.6546571850776672,-0.6643944382667542,0.9995702505111694,0.5037329792976379,0.6562644839286804,-0.6645786762237549,0.9995260238647461,0.5937397480010986,0.6772719025611877,-0.33048781752586365,0.9994158744812012,0.4758938252925873,0.6795945763587952,-0.3743172287940979,0.9996899366378784,0.5661317110061646,0.7493601441383362,-0.5762654542922974,0.9992571473121643,0.5225548148155212,0.7464333772659302,-0.5897709131240845,0.9995190501213074,0.6751822233200073,0.8814617991447449,-0.11604859679937363,0.9894837737083435,0.38184496760368347,0.8839665055274963,-0.23397143185138702,0.9940411448478699,0,0,0,0,0.30469822883605957,1.177251935005188,-0.6123605966567993,0.5817915797233582,0,0,0,0,0.4885348677635193,1.024576187133789,-1.1096537113189697,0.7538045644760132,0,0,0,0,0.5334268808364868,0.9799181222915649,-1.2110130786895752,0.7351458072662354,0.7410056591033936,0.945515513420105,-0.9459551572799683,0.5600893497467041,0.5397050976753235,0.9289977550506592,-1.1544965505599976,0.7779239416122437,0.7283467054367065,0.9607084393501282,-0.8907903432846069,0.5492151379585266,0.5273289680480957,0.9415869116783142,-1.096429705619812,0.7467961311340332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0.5501156449317932,0.6978755593299866,-0.6459143757820129,0.9996848106384277,0.5614573359489441,0.6547878384590149,-0.5942648649215698,0.9994520545005798,0.5708357691764832,0.6556751132011414,-0.594348132610321,0.9995088577270508,0.5807684659957886,0.6574751138687134,-0.5942215323448181,0.999313473701477,0.5302183032035828,0.653612494468689,-0.610775351524353,0.9995049238204956,0.5161775946617126,0.6541337370872498,-0.6104730367660522,0.9995983839035034,0.5037142634391785,0.6556208729743958,-0.610665500164032,0.9995596408843994,0.5933405160903931,0.6771950125694275,-0.2800375819206238,0.9994529485702515,0.47589683532714844,0.6787090301513672,-0.3456663191318512,0.999711275100708,0.5657333135604858,0.7478971481323242,-0.5267590880393982,0.9993075132369995,0.5225099921226501,0.7453653216362,-0.5468007922172546,0.9995554089546204,0.6727579832077026,0.881377100944519,-0.0916425883769989,0.9900594353675842,0.38191354274749756,0.8844147324562073,-0.22869916260242462,0.9941602945327759,0,0,0,0,0.304654061794281,1.1745127439498901,-0.6055985689163208,0.600611686706543,0,0,0,0,0.4818398058414459,1.0305774211883545,-1.0986700057983398,0.7654997110366821,0.7585088014602661,0.9766079783439636,-0.9770118594169617,0.5037304162979126,0.5305621027946472,0.981784999370575,-1.1973739862442017,0.7419190406799316,0.7384965419769287,0.9488437175750732,-0.9472673535346985,0.5653834342956543,0.5397462248802185,0.935529351234436,-1.1427769660949707,0.7847079038619995,0.7258945107460022,0.963919460773468,-0.890407919883728,0.5517971515655518,0.5276768207550049,0.9471684098243713,-1.0862923860549927,0.7518070936203003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0.5501621961593628,0.6965591907501221,-0.642501711845398,0.9997063279151917,0.5615345239639282,0.6535991430282593,-0.5898676514625549,0.9994949102401733,0.5709262490272522,0.6544535160064697,-0.5899596214294434,0.999545693397522,0.5807993412017822,0.6562157273292542,-0.5898151397705078,0.9993671774864197,0.5303464531898499,0.6527388095855713,-0.6057267189025879,0.9995428919792175,0.5162152647972107,0.6533445715904236,-0.6053805947303772,0.9996273517608643,0.5037531852722168,0.6548912525177002,-0.6055609583854675,0.9995923638343811,0.5933810472488403,0.6764221787452698,-0.27209919691085815,0.9994956254959106,0.4758945107460022,0.6781562566757202,-0.33497199416160583,0.9997326135635376,0.565768837928772,0.7463740706443787,-0.5223173499107361,0.9993613958358765,0.5225543975830078,0.7439252138137817,-0.5415922403335571,0.9995903372764587,0.6733807325363159,0.8798947930335999,-0.08457125723361969,0.9907558560371399,0.38174039125442505,0.8878362774848938,-0.21872086822986603,0.9942175149917603,0,0,0,0,0.3071700632572174,1.176039457321167,-0.5969465970993042,0.6129449009895325,0,0,0,0,0.4798406660556793,1.0342509746551514,-1.0949419736862183,0.7735449075698853,0.7537779211997986,0.9745673537254333,-0.996994137763977,0.5145564079284668,0.5278469920158386,0.9831582307815552,-1.1958824396133423,0.7445296049118042,0.7002929449081421,0.9235084056854248,-0.9617424011230469,0.5765445232391357,0.5392571687698364,0.9403589963912964,-1.1414923667907715,0.7879223823547363,0.695859432220459,0.9369274377822876,-0.905184268951416,0.560462236404419,0.5260599851608276,0.9479604959487915,-1.0832440853118896,0.7531676292419434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,0.55012047290802,0.6937004327774048,-0.6255390644073486,0.9997208118438721,0.5615543723106384,0.6509351134300232,-0.5733169913291931,0.9995272755622864,0.570963978767395,0.6516943573951721,-0.573426365852356,0.999571681022644,0.5808286666870117,0.6534300446510315,-0.5732864737510681,0.9994074106216431,0.530346155166626,0.6506736278533936,-0.5879793167114258,0.999570906162262,0.5161958932876587,0.6515049338340759,-0.5876185297966003,0.9996474385261536,0.5037380456924438,0.6532448530197144,-0.5878032445907593,0.9996164441108704,0.5934017896652222,0.6748327016830444,-0.25744980573654175,0.999526858329773,0.47588658332824707,0.6772779822349548,-0.31289049983024597,0.9997467398643494,0.5657477974891663,0.7430791854858398,-0.5063852667808533,0.999403715133667,0.5225422978401184,0.7411054968833923,-0.5235280990600586,0.999617338180542,0.6734630465507507,0.8757292032241821,-0.07623664289712906,0.9913297891616821,0.3817595839500427,0.8913962244987488,-0.1998303234577179,0.9941107034683228,0,0,0,0,0.30727070569992065,1.175756573677063,-0.5853965878486633,0.6266493201255798,0.7464050650596619,0.9902894496917725,-0.8950448036193848,0.5032093524932861,0.4750388562679291,1.0365263223648071,-1.0967119932174683,0.7786431312561035,0.7489286661148071,0.9739232659339905,-0.9908388257026672,0.5242168307304382,0.5267966985702515,0.9842439293861389,-1.1992924213409424,0.7431296110153198,0.6922467947006226,0.9173960089683533,-0.9518014192581177,0.585690975189209,0.5335941910743713,0.9426491260528564,-1.1469091176986694,0.7874339818954468,0.6899770498275757,0.9297943711280823,-0.8973631858825684,0.5673630237579346,0.5258134007453918,0.9520866274833679,-1.0862168073654175,0.7506503462791443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0,0.5498780608177185,0.6924062371253967,-0.6209672689437866,0.9997367262840271,0.5615071058273315,0.6499907970428467,-0.568414568901062,0.9995602369308472,0.5709124207496643,0.6508065462112427,-0.5685120820999146,0.9995988011360168,0.5807271599769592,0.6525999903678894,-0.5683565139770508,0.9994481205940247,0.5302702188491821,0.6497215628623962,-0.5815848112106323,0.9995994567871094,0.5160602331161499,0.6505630612373352,-0.5811935067176819,0.9996683597564697,0.5036547780036926,0.6523253321647644,-0.5813685655593872,0.9996408224105835,0.5930013060569763,0.6744199395179749,-0.2526584565639496,0.9995576739311218,0.47582101821899414,0.6768462061882019,-0.30077093839645386,0.9997605085372925,0.5653147101402283,0.7418611645698547,-0.5025604367256165,0.9994428157806396,0.5221127271652222,0.7398611307144165,-0.5175817608833313,0.9996421933174133,0.6738961338996887,0.8762582540512085,-0.0747705027461052,0.9917179942131042,0.380850225687027,0.8970426917076111,-0.18405181169509888,0.9937940239906311,0,0,0,0,0.30560269951820374,1.1768782138824463,-0.5696059465408325,0.6342992186546326,0.7469946146011353,0.9908433556556702,-0.8691786527633667,0.5200210213661194,0.4667745530605316,1.03931725025177,-1.0941323041915894,0.7840130925178528,0.7501994371414185,0.9728769063949585,-0.9598624110221863,0.5359868407249451,0.5259425044059753,0.9850056171417236,-1.1956422328948975,0.7444137930870056,0.6937539577484131,0.9261301159858704,-0.9113419651985168,0.5967751741409302,0.5312978029251099,0.9444313049316406,-1.14362633228302,0.7893457412719727,0.6860702633857727,0.9294283986091614,-0.8656647801399231,0.577052891254425,0.5252470970153809,0.9554916620254517,-1.0839730501174927,0.7512984275817871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0.5498378872871399,0.6910015344619751,-0.6253675222396851,0.9997482895851135,0.5615452527999878,0.6492537260055542,-0.5733696818351746,0.99958735704422,0.5709581971168518,0.6501567363739014,-0.5734575986862183,0.9996199607849121,0.5807912945747375,0.6520858407020569,-0.5733164548873901,0.9994809627532959,0.5302949547767639,0.64894038438797,-0.586738646030426,0.9996235966682434,0.5160757899284363,0.6497728228569031,-0.5863655805587769,0.9996857047080994,0.5036647319793701,0.6516014933586121,-0.5865448713302612,0.999661922454834,0.5930266976356506,0.6743767857551575,-0.25702494382858276,0.9995816349983215,0.47590193152427673,0.6766271591186523,-0.3072030544281006,0.9997729659080505,0.5652672648429871,0.7406187653541565,-0.5066603422164917,0.9994766116142273,0.5220727920532227,0.7384015321731567,-0.5218856334686279,0.9996649026870728,0.6742072105407715,0.8762734532356262,-0.07629929482936859,0.9921110272407532,0.3814067840576172,0.8969592452049255,-0.1929558664560318,0.9938031435012817,0,0,0,0,0.3036220669746399,1.1723711490631104,-0.5719672441482544,0.651516854763031,0.7552276849746704,0.9802984595298767,-0.8887187838554382,0.5323309302330017,0.464860737323761,1.0393199920654297,-1.1020625829696655,0.7924273014068604,0.7618403434753418,0.9614905714988708,-0.982521653175354,0.5433567762374878,0.5248585939407349,0.9854152798652649,-1.2052594423294067,0.7479811906814575,0.726582944393158,0.928763210773468,-0.9431489706039429,0.6035506725311279,0.5296012163162231,0.9457657933235168,-1.1523375511169434,0.7928587198257446,0.7168347239494324,0.9367961883544922,-0.8905845880508423,0.5826677083969116,0.5233598947525024,0.955536961555481,-1.0917470455169678,0.7536855340003967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0.5499118566513062,0.691039502620697,-0.6280423402786255,0.9997599124908447,0.5618801712989807,0.6492759585380554,-0.5764899253845215,0.9996119737625122,0.5714094638824463,0.6502288579940796,-0.5765693783760071,0.9996400475502014,0.5811866521835327,0.6522032618522644,-0.576423168182373,0.9995100498199463,0.5305715799331665,0.6489596962928772,-0.5896893739700317,0.9996462464332581,0.5162881016731262,0.6497868895530701,-0.5893188714981079,0.9997029900550842,0.503775417804718,0.6516236662864685,-0.589499831199646,0.999681830406189,0.5933995246887207,0.6745073795318604,-0.26151856780052185,0.9996036887168884,0.4761199355125427,0.6766743063926697,-0.31051626801490784,0.9997859001159668,0.5652961134910583,0.7406904101371765,-0.5094802379608154,0.9995060563087463,0.5221346616744995,0.7384251952171326,-0.5244598388671875,0.9996860027313232,0.6743851900100708,0.8774330019950867,-0.07502815872430801,0.992266833782196,0.38142913579940796,0.8972124457359314,-0.1962234526872635,0.9936584234237671,0,0,0,0,0.30029600858688354,1.170326590538025,-0.5657831430435181,0.663281261920929,0.7609438300132751,0.974357008934021,-0.8489009141921997,0.5416362285614014,0.4678865969181061,1.0393959283828735,-1.0776021480560303,0.7992140650749207,0.7680760622024536,0.952980101108551,-0.9381213188171387,0.5496720671653748,0.5255550146102905,0.9855692982673645,-1.17579984664917,0.75106281042099,0.740859866142273,0.926861047744751,-0.8978376388549805,0.6092891097068787,0.5299948453903198,0.9477851390838623,-1.1213268041610718,0.7959193587303162,0.7296561002731323,0.939429521560669,-0.8497902750968933,0.5876496434211731,0.5239887833595276,0.9555782079696655,-1.065786600112915,0.7557736039161682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0.5499122738838196,0.6939275860786438,-0.629386842250824,0.9997684955596924,0.562489926815033,0.6530340909957886,-0.5785622000694275,0.999631404876709,0.5723476409912109,0.6546813249588013,-0.5786400437355042,0.9996547698974609,0.5820828676223755,0.6568066477775574,-0.5784947276115417,0.9995321035385132,0.5308774709701538,0.6512404680252075,-0.5917550921440125,0.9996636509895325,0.5165823101997375,0.6518848538398743,-0.5913904905319214,0.9997150301933289,0.5039047002792358,0.653328537940979,-0.5915733575820923,0.9996963739395142,0.5943397283554077,0.6774908900260925,-0.26452577114105225,0.9996168613433838,0.47649312019348145,0.6774231791496277,-0.3132737874984741,0.9997934103012085,0.5652326345443726,0.7444458603858948,-0.5107761025428772,0.999523937702179,0.5220697522163391,0.7410921454429626,-0.5254682302474976,0.9997009038925171,0.6724472641944885,0.8890828490257263,-0.07724881917238235,0.9921841621398926,0.3810729384422302,0.897734522819519,-0.20016491413116455,0.9934893846511841,0,0,0,0,0.3001965880393982,1.170446515083313,-0.5654725432395935,0.6671378016471863,0.7607718706130981,0.9923252463340759,-0.8071132898330688,0.5406173467636108,0.46974343061447144,1.0392906665802002,-1.0734074115753174,0.805854320526123,0.7706416845321655,0.9705535769462585,-0.8919822573661804,0.5496585369110107,0.5259135961532593,0.9859426021575928,-1.1711249351501465,0.7560104131698608,0.7500705122947693,0.9476750493049622,-0.8646844625473022,0.6100396513938904,0.5317925810813904,0.9477983117103577,-1.1144320964813232,0.800413966178894,0.7362765073776245,0.9636936187744141,-0.8136221766471863,0.5879219770431519,0.524334192276001,0.9553773999214172,-1.0606826543807983,0.759624183177948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0.5502089262008667,0.7004789710044861,-0.6306078433990479,0.9997803568840027,0.5641063451766968,0.6579419374465942,-0.5814456939697266,0.9996521472930908,0.5744012594223022,0.6600788235664368,-0.5814908146858215,0.9996699690818787,0.5845454931259155,0.6626704335212708,-0.5813516974449158,0.9995537400245667,0.5313610434532166,0.6547133326530457,-0.5929614305496216,0.9996854066848755,0.5168914794921875,0.6551512479782104,-0.592606246471405,0.9997318983078003,0.5039663910865784,0.6562169194221497,-0.5927289724349976,0.99971604347229,0.597621738910675,0.6813949942588806,-0.2750306725502014,0.9996294379234314,0.47648948431015015,0.6788190603256226,-0.3137398362159729,0.9998048543930054,0.5655304193496704,0.7534207105636597,-0.5119408369064331,0.9995507001876831,0.5220761299133301,0.7486469149589539,-0.5268696546554565,0.9997217059135437,0.6723039746284485,0.8869546055793762,-0.07836034893989563,0.9924237132072449,0.38108760118484497,0.896636962890625,-0.20198556780815125,0.993871808052063,0,0,0,0,0.2997053861618042,1.1761391162872314,-0.5709002614021301,0.6899772882461548,0.7874506711959839,1.0071219205856323,-0.7187637686729431,0.5456299781799316,0.4738396108150482,1.0304169654846191,-1.1078917980194092,0.8212867975234985,0.8133248090744019,0.9948140978813171,-0.8018761873245239,0.5539239645004272,0.5314888954162598,0.9813902974128723,-1.2089203596115112,0.7721706032752991,0.7958528399467468,0.9719266891479492,-0.7925052046775818,0.6139668226242065,0.5347992181777954,0.939175009727478,-1.148086428642273,0.8136115670204163,0.7763494253158569,0.9854789972305298,-0.7323125600814819,0.592153787612915,0.5266722440719604,0.9461995363235474,-1.092363715171814,0.7744325399398804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0.5515130758285522,0.7056206464767456,-0.6195545792579651,0.9997987151145935,0.5674241781234741,0.6628913879394531,-0.5734613537788391,0.9996820688247681,0.5779280066490173,0.6650370955467224,-0.5734330415725708,0.9996971487998962,0.5888944864273071,0.6677547693252563,-0.5732312202453613,0.9995909333229065,0.5328310132026672,0.6591349840164185,-0.5834475755691528,0.9997125864028931,0.5179626941680908,0.6595450043678284,-0.5829675793647766,0.9997542500495911,0.5043274760246277,0.6605293154716492,-0.5829982757568359,0.9997401237487793,0.6016814708709717,0.6857926845550537,-0.2710496485233307,0.9996594190597534,0.4764775335788727,0.6807070970535278,-0.3018549084663391,0.9998211860656738,0.5662553906440735,0.7577417492866516,-0.503963828086853,0.9995893836021423,0.5225642919540405,0.7534559965133667,-0.5147560834884644,0.9997459053993225,0.6740817427635193,0.8891434073448181,-0.09608877450227737,0.9928407669067383,0.3808082938194275,0.8968799114227295,-0.19523173570632935,0.994309663772583,0,0,0,0,0.2973833680152893,1.1847723722457886,-0.6107692718505859,0.712167501449585,0.736498236656189,0.992691159248352,-0.8634330630302429,0.5781267881393433,0.4783704876899719,0.9967520833015442,-1.1569809913635254,0.8376949429512024,0.771905243396759,0.9660629630088806,-0.9531599283218384,0.5842693448066711,0.5340865850448608,0.9544827342033386,-1.2549059391021729,0.7917160987854004,0.7556861042976379,0.9376176595687866,-0.887346625328064,0.640749454498291,0.5387885570526123,0.9092540740966797,-1.1805938482284546,0.8296117186546326,0.7382665872573853,0.9606065154075623,-0.855574905872345,0.6196959018707275,0.5296783447265625,0.9192361831665039,-1.1362485885620117,0.7932997941970825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,0.5504075288772583,0.7055912017822266,-0.5613291263580322,0.9998156428337097,0.5673123598098755,0.6627337336540222,-0.5200425982475281,0.9997079968452454,0.5778980851173401,0.6647605895996094,-0.5199288725852966,0.999721348285675,0.5888651013374329,0.6673256158828735,-0.5196826457977295,0.9996233582496643,0.53233802318573,0.6593049764633179,-0.5305262804031372,0.9997366666793823,0.517029345035553,0.6597095131874084,-0.5300161838531494,0.999774694442749,0.503320574760437,0.6606873273849487,-0.5300795435905457,0.9997619390487671,0.6016417145729065,0.6856092810630798,-0.23740160465240479,0.9996858835220337,0.47564586997032166,0.6806501150131226,-0.2715262174606323,0.9998367428779602,0.5656576156616211,0.7571567893028259,-0.45358091592788696,0.9996246695518494,0.5214241743087769,0.7531653642654419,-0.46411481499671936,0.9997686743736267,0.6783279776573181,0.8888810276985168,-0.06543390452861786,0.9933326244354248,0.38074296712875366,0.8883482217788696,-0.19535425305366516,0.994805097579956,0,0,0,0,0.2978816628456116,1.1794756650924683,-0.5999306440353394,0.7336603999137878,0.7187612056732178,0.9792327880859375,-0.817587673664093,0.6006932258605957,0.4773028790950775,0.9730623960494995,-1.0937529802322388,0.8527606129646301,0.7642152309417725,0.9661745429039001,-0.9073522686958313,0.6067216396331787,0.5338996648788452,0.9400872588157654,-1.1901917457580566,0.8102443814277649,0.7479435205459595,0.9349641799926758,-0.8543750047683716,0.661289632320404,0.5388910174369812,0.8930790424346924,-1.1182891130447388,0.844759464263916,0.7321100831031799,0.9564181566238403,-0.8150523900985718,0.6410894393920898,0.5281835198402405,0.9026663303375244,-1.0724129676818848,0.8114390969276428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0.548143744468689,0.7064109444618225,-0.5217901468276978,0.9998289346694946,0.5655806660652161,0.6634878516197205,-0.4814437925815582,0.9997283816337585,0.5764713287353516,0.6653665900230408,-0.4813459515571594,0.9997394680976868,0.5869882106781006,0.6676748991012573,-0.48122578859329224,0.9996485114097595,0.5304432511329651,0.6598408222198486,-0.4927524924278259,0.9997564554214478,0.5148979425430298,0.6599313020706177,-0.4922718107700348,0.9997912049293518,0.5012624859809875,0.6607509851455688,-0.49235743284225464,0.9997802376747131,0.5997908115386963,0.6854584813117981,-0.19705189764499664,0.9997059106826782,0.4739939570426941,0.6802278161048889,-0.23391041159629822,0.9998499751091003,0.563414454460144,0.7568477392196655,-0.41247278451919556,0.9996543526649475,0.5193292498588562,0.7529750466346741,-0.42357832193374634,0.9997883439064026,0.6743055582046509,0.8850371241569519,-0.018708553165197372,0.993762731552124,0.38029104471206665,0.8773235082626343,-0.17559100687503815,0.995265781879425,0,0,0,0,0.29719728231430054,1.1551361083984375,-0.596092700958252,0.7552670836448669,0.7253969311714172,0.9677172899246216,-0.6832030415534973,0.6152949929237366,0.4735639989376068,0.9580582976341248,-1.0954701900482178,0.8663648366928101,0.7681342959403992,0.9664197564125061,-0.768675684928894,0.6201162338256836,0.532010555267334,0.9292249083518982,-1.1947240829467773,0.8267202377319336,0.7516548037528992,0.9358863830566406,-0.73607337474823,0.6731663942337036,0.5364668965339661,0.8837586641311646,-1.1272882223129272,0.8581565618515015,0.7353096604347229,0.9565859436988831,-0.6885743141174316,0.6544204950332642,0.5237846970558167,0.8912206888198853,-1.075465202331543,0.8276136517524719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
